mouse_life_stage,Early adult
gene_symbol,Sfpq
pvalue,0.5924193
parameter_id,IMPC_CSD_070_001
mouse_strain,C57BL
gene_accession_id,MGI:1918764
analysis_id,u85119sy9922vu6
parameter_name,Lower teeth appearance
