mouse_strain,C57BL
parameter_name,Number of rears - total
gene_symbol,Ahcy
pvalue,0.9828456
mouse_life_stage,E9.5
analysis_id,cbp0y6709o46844
gene_accession_id,MGI:87968
parameter_id,IMPC_OFD_021_001
