mouse_life_stage,E18.5
pvalue,0.6114571
gene_symbol,Nanp
mouse_strain,C57BL
parameter_id,M-G-P_005_001_006
parameter_name,Body Length
analysis_id,15j6588or184s52
gene_accession_id,MGI:1914561
