mouse_life_stage,E9.5
parameter_name,CD11b-low cDC - % of CD45+
gene_symbol,Hspa5
pvalue,0.9214587
analysis_id,s3hrvaz2ur75f2n
parameter_id,MGP_IMM_130_001
gene_accession_id,MGI:95835
mouse_strain,C57BL
