mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Casq1
analysis_id,s0crxjxg668c6l8
gene_accession_id,MGI:1309468
parameter_name,Mean left eye lens density
pvalue,0.6226636
parameter_id,IMPC_EYE_056_001
