mouse_strain,C57BL
gene_accession_id,MGI:88461
parameter_name,Total ab T cells - % of CD45+
parameter_id,MGP_IMM_070_001
gene_symbol,Col6a3
analysis_id,e2y73s67nv57a6b
mouse_life_stage,Early adult
pvalue,0.8269969
