parameter_id,MGP_IMM_112_001
mouse_life_stage,Early adult
gene_symbol,Arpc2
pvalue,0.1462008
gene_accession_id,MGI:1923959
mouse_strain,129SV
analysis_id,00i2vb39y26xso1
parameter_name,Follicular B cells - % of CD45+
