pvalue,0.07382837
gene_symbol,Sema6c
parameter_name,DN CD44+CD62L+ NKT cells
gene_accession_id,MGI:1338032
parameter_id,IMPC_IMM_047_001
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,t0kb1bo27s9qdp3
