parameter_id,IMPC_CBC_001_001
pvalue,0.1013987
gene_symbol,Sgip1
mouse_life_stage,Early adult
analysis_id,493oh4us95229u6
parameter_name,Sodium
mouse_strain,C57BL
gene_accession_id,MGI:1920344
