parameter_id,IMPC_CBC_011_001
pvalue,0.8037333
analysis_id,w5992ap39c2j754
gene_symbol,Dmap1
mouse_life_stage,E12.5
parameter_name,Iron
gene_accession_id,MGI:1913483
mouse_strain,C57BL
