parameter_id,MGP_MLN_091_001
pvalue,0.1548604
gene_accession_id,MGI:2140475
mouse_life_stage,Late adult
mouse_strain,C57BL
gene_symbol,AU040320
parameter_name,Effector NK cells - % of CD45+
analysis_id,m34555u59b08ueh
