mouse_life_stage,Early adult
gene_accession_id,MGI:2446274
parameter_id,M-G-P_006_001_026
gene_symbol,Frmpd1
mouse_strain,C57BL
parameter_name,Fusion of vertebrae
pvalue,0.121136
analysis_id,18rj4qs0573my1z
