gene_accession_id,MGI:1922745
gene_symbol,Morn5
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_017_001
pvalue,0.0712557
parameter_name,Center average speed
analysis_id,r4syygv7zty6e1b
