mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.9352459
gene_accession_id,MGI:2139080
parameter_id,IMPC_XRY_064_001
parameter_name,Thoracic processes
gene_symbol,Dzank1
analysis_id,ujq513l3aw0y2b9
