pvalue,0.5333338
mouse_life_stage,Early adult
parameter_name,CD4+ KLRG1+ alpha beta T cell number
gene_accession_id,MGI:891989
mouse_strain,C57BL
parameter_id,MGP_PBI_032_001
analysis_id,677mgn0499s7xc0
gene_symbol,Npbwr1
