parameter_id,ESLIM_011_001_010
analysis_id,yx5o90225u52g3j
mouse_strain,C57BL
gene_accession_id,MGI:88461
mouse_life_stage,Early adult
gene_symbol,Col6a3
parameter_name,PP4 + pulse startle magnitude
pvalue,0.475636
