parameter_id,MGP_MLN_058_001
mouse_life_stage,E18.5
gene_symbol,Lpgat1
mouse_strain,C57BL
analysis_id,74qxx49734aim44
pvalue,0.3712852
gene_accession_id,MGI:2446186
parameter_name,Plasmacytoid DC - % of DC
