parameter_id,MGP_PBI_012_001
pvalue,0.3969765
gene_symbol,Arpc5l
parameter_name,CD4+ KLRG1+ alpha beta T cell percentage
mouse_life_stage,Early adult
analysis_id,j0es257y28412b3
gene_accession_id,MGI:1921442
mouse_strain,C57BL
