mouse_life_stage,Early adult
parameter_id,MGP_MLN_014_001
parameter_name,Resting CD8+ T cells - % of CD8+
pvalue,0.7092044
gene_accession_id,MGI:2140475
mouse_strain,C57BL
gene_symbol,AU040320
analysis_id,m6z22r0k4d2g812
