mouse_life_stage,E18.5
analysis_id,de0g5vie3hwa9q6
pvalue,0.8053032
mouse_strain,C57BL
gene_symbol,Lpgat1
parameter_name,Follicular B cells - % of CD45+
parameter_id,MGP_IMM_112_001
gene_accession_id,MGI:2446186
