mouse_life_stage,Early adult
gene_symbol,Tmem203
mouse_strain,C57BL
gene_accession_id,MGI:2443597
pvalue,0.5404984
parameter_id,IMPC_EYE_009_001
parameter_name,Corneal vascularization
analysis_id,zeqe78q3xsg79ps
