parameter_id,MGP_IMM_041_001
parameter_name,Total B cells - % of CD45+
gene_symbol,Tbl1xr1
gene_accession_id,MGI:2441730
mouse_strain,C57BL
mouse_life_stage,Late adult
analysis_id,r0my9a192t81667
pvalue,0.8305656
