mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.4034721
gene_accession_id,MGI:891989
parameter_name,PP1 + pulse startle magnitude
analysis_id,x438r3j06rcy739
parameter_id,ESLIM_011_001_007
gene_symbol,Npbwr1
