parameter_id,MGP_IMM_020_001
gene_accession_id,MGI:1913396
mouse_strain,C57BL
pvalue,0.89753
parameter_name,Effector gd T cells - % of gd T cells
analysis_id,vbigp54f61o11y6
mouse_life_stage,Early adult
gene_symbol,Maco1
