parameter_id,MGP_MLN_033_001
mouse_strain,C57BL
gene_symbol,Kcng1
pvalue,0.4310356
mouse_life_stage,Early adult
analysis_id,id3og9g21658qg9
gene_accession_id,MGI:3616086
parameter_name,Resting NK cells - % of NK cells
