mouse_life_stage,Early adult
analysis_id,66vhbx4vs0o7x30
gene_symbol,Cisd2
gene_accession_id,MGI:1914256
pvalue,0.7167665
mouse_strain,C57BL
parameter_name,Zygomatic bone
parameter_id,IMPC_XRY_002_001
