gene_accession_id,MGI:1917810
mouse_life_stage,Early adult
gene_symbol,Wars2
pvalue,0.196449
analysis_id,32o2g4937yc048b
parameter_id,IMPC_OFD_017_001
parameter_name,Center average speed
mouse_strain,C57BL
