mouse_life_stage,Late adult
analysis_id,wxm34zu4yyz1jtx
pvalue,0.3003754
gene_accession_id,MGI:1917604
parameter_id,IMPC_IMM_050_001
mouse_strain,C57BL
gene_symbol,Secisbp2l
parameter_name,Neutrophils
