mouse_life_stage,Early adult
pvalue,0.6126043
parameter_id,IMPC_CSD_079_001
gene_accession_id,MGI:1916222
mouse_strain,C57BL
parameter_name,Aggression
analysis_id,co6q9v9r2l9y5ls
gene_symbol,Tatdn3
