mouse_life_stage,E12.5
parameter_id,MGP_IMM_073_001
parameter_name,Effector CD4+ T helper cells - % of CD45+
mouse_strain,C57BL
gene_symbol,Ahcy
analysis_id,a1tqn9r0m31j8pl
pvalue,0.9539686
gene_accession_id,MGI:87968
