mouse_life_stage,Early adult
pvalue,0.5123128
gene_symbol,Ddx27
analysis_id,g61w932bb52l7pl
parameter_name,End-Systolic Diameter
gene_accession_id,MGI:2385884
parameter_id,IMPC_ECH_001_001
mouse_strain,C57BL
