mouse_strain,C57BL
gene_accession_id,MGI:1915087
analysis_id,v1u3ce1fi7y545c
parameter_id,JAX_OFD_015_001
mouse_life_stage,E12.5
gene_symbol,Tiprl
parameter_name,Center resting time
pvalue,0.5499453
