parameter_id,IMPC_EYE_006_001
gene_accession_id,MGI:109356
mouse_life_stage,Early adult
parameter_name,Narrow eye opening
analysis_id,yw2f96avsy7mtng
mouse_strain,C57BL
gene_symbol,Snap23
pvalue,0.2906421
