mouse_strain,C57BL
gene_symbol,Etfdh
parameter_id,JAXLA_GRS_011_001
mouse_life_stage,Early adult
analysis_id,wgxt6h5913f4026
gene_accession_id,MGI:106100
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
pvalue,0.3646215
