mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.2402199
parameter_name,Alkaline phosphatase
gene_symbol,Eprs1
analysis_id,1d05ce6zwx18471
parameter_id,IMPC_CBC_014_001
gene_accession_id,MGI:97838
