mouse_life_stage,E12.5
mouse_strain,C57BL
pvalue,0.8875578
analysis_id,b5k5ut8cm78z704
gene_accession_id,MGI:95835
parameter_id,IMPC_IMM_073_001
gene_symbol,Hspa5
parameter_name,cDCs CD11b Type
