mouse_life_stage,E9.5
mouse_strain,C57BL
gene_accession_id,MGI:1914515
gene_symbol,Slc39a10
pvalue,0.3360102
parameter_id,MGP_IMM_130_001
parameter_name,CD11b-low cDC - % of CD45+
analysis_id,53ws03t925y1827
