parameter_id,IMPC_CBC_018_001
gene_accession_id,MGI:2444554
mouse_life_stage,Early adult
pvalue,0.2473891
gene_symbol,Mapkap1
mouse_strain,C57BL
analysis_id,78ymjna6ih2b2r6
parameter_name,Glucose
