mouse_life_stage,E9.5
pvalue,0.9968087
gene_symbol,Eprs1
analysis_id,72jou9mm00rgp22
parameter_name,Body position
gene_accession_id,MGI:97838
parameter_id,ESLIM_008_001_001
mouse_strain,C57BL
