parameter_id,IMPC_HEM_027_001
mouse_life_stage,Early adult
gene_symbol,Psd4
gene_accession_id,MGI:2674093
pvalue,0.1732597
analysis_id,05w3136s0sxo379
parameter_name,Red blood cell distribution width
mouse_strain,C57BL
