pvalue,0.5656662
gene_symbol,Zmynd8
parameter_id,MGP_MLN_005_001
gene_accession_id,MGI:1918025
mouse_life_stage,Early adult
mouse_strain,129SV
analysis_id,eh49q79aff0o3zu
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
