mouse_strain,C57BL
pvalue,0.8051
gene_symbol,Zyg11b
analysis_id,9r2mlwh6b544929
parameter_id,MGP_PBI_033_001
parameter_name,CD8+ KLRG1+ alpha beta T cell number
gene_accession_id,MGI:2685277
mouse_life_stage,E18.5
