mouse_life_stage,E9.5
analysis_id,c8duy34evpk9dsr
pvalue,0.2210899
parameter_id,IMPC_CSD_011_001
parameter_name,Coat - hair distribution - back
gene_symbol,Tiprl
gene_accession_id,MGI:1915087
mouse_strain,C57BL
