pvalue,0.954299
mouse_strain,C57BL
parameter_name,Center average speed
analysis_id,hi9550700cwv2bw
mouse_life_stage,Early adult
gene_symbol,TRP53RKB
gene_accession_id,MGI:1914050
parameter_id,HRWLLA_OFD_017_001
