parameter_id,MGP_IMM_004_001
pvalue,0.5478831
mouse_strain,C57BL
parameter_name,Total CD4+ T cells - % of ab T cells
analysis_id,0up158jva614i09
gene_symbol,Ppm1j
mouse_life_stage,Early adult
gene_accession_id,MGI:1919137
