parameter_id,IMPC_IMM_046_001
parameter_name,DN CD44+CD62L- NKT cells
pvalue,0.7484388
gene_accession_id,MGI:1914561
mouse_strain,C57BL
analysis_id,6902n2262uso5uw
mouse_life_stage,E18.5
gene_symbol,Nanp
