pvalue,0.2218969
parameter_id,IMPC_GEL_029_001
gene_symbol,Rab17
analysis_id,ykeds9alhx55e10
mouse_strain,C57BL
parameter_name,Midbrain
gene_accession_id,MGI:104640
mouse_life_stage,Early adult
