parameter_id,MGP_IMM_004_001
analysis_id,1cam7xh5wc84823
parameter_name,Total CD4+ T cells - % of ab T cells
gene_accession_id,MGI:99605
pvalue,0.5714244
mouse_life_stage,Early adult
gene_symbol,Cntfr
mouse_strain,129SV
