gene_accession_id,MGI:2385884
gene_symbol,Ddx27
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,MGP_IMM_007_001
pvalue,0.7845547
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,1s2h0tas2b4o320
