mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_021_001
gene_accession_id,MGI:2139080
parameter_name,KLRG1+ gd T cells - % of gd T cells
pvalue,0.9958836
analysis_id,626gw5dx1u65zf7
gene_symbol,Dzank1
