mouse_strain,C57BL
analysis_id,8c8rsf27ko70t45
pvalue,0.2868951
mouse_life_stage,Early adult
parameter_id,MGP_MLN_005_001
gene_symbol,Kdm5b
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
gene_accession_id,MGI:1922855
