mouse_strain,C57BL
parameter_id,IMPC_HEM_027_001
gene_symbol,Exd1
gene_accession_id,MGI:3045306
pvalue,0.8142234
parameter_name,Red blood cell distribution width
mouse_life_stage,Early adult
analysis_id,w6m953yblegbr52
