mouse_strain,C57BL
pvalue,0.4342091
gene_accession_id,MGI:1915033
parameter_id,IMPC_IMM_073_001
parameter_name,cDCs CD11b Type
gene_symbol,Ahctf1
mouse_life_stage,Early adult
analysis_id,882ckk7woo63803
