mouse_strain,C54BL
mouse_life_stage,E9.5
gene_accession_id,MGI:1920026
pvalue,0.9998864
analysis_id,bg18mja71n01b0a
gene_symbol,Sass6
parameter_id,MGP_MLN_067_001
parameter_name,Resting CD4+ T helper cells - % of CD45+
