gene_accession_id,MGI:1336200
gene_symbol,Hpca
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_HEM_031_001
pvalue,0.78308
parameter_name,Lymphocyte differential count
analysis_id,373n20ls7nog60t
