parameter_id,MGP_PBI_016_001
analysis_id,1o253998bl21986
parameter_name,Monocyte percentage
pvalue,0.120908
mouse_life_stage,Early adult
gene_symbol,Duoxa2
gene_accession_id,MGI:1914061
mouse_strain,C57BL
