mouse_strain,C57BL
analysis_id,5z310k9t8z550u5
gene_symbol,Usp37
mouse_life_stage,Early adult
parameter_id,JAXLA_CSD_022_001
pvalue,0.135249
gene_accession_id,MGI:2442483
parameter_name,Hindlimbs - size
