parameter_id,IMPC_CBC_005_001
gene_symbol,Zfp683
gene_accession_id,MGI:3650254
analysis_id,t4m507z54fua8w2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Creatinine
pvalue,0.7558044
