pvalue,0.3115512
mouse_life_stage,Late adult
gene_symbol,Secisbp2l
mouse_strain,C57BL
parameter_name,IgD+ mature B cell number
gene_accession_id,MGI:1917604
parameter_id,MGP_PBI_035_001
analysis_id,25d0f05dp4zd604
