mouse_life_stage,Early adult
pvalue,0.9628427
parameter_name,Whole arena resting time
analysis_id,v19k39tiw196h2m
gene_symbol,Rgs20
mouse_strain,C57BL
gene_accession_id,MGI:1929866
parameter_id,JAXLA_OFD_007_001
