parameter_id,IMPC_CBC_013_001
analysis_id,6txr58p2cy88651
mouse_strain,C57BL
gene_symbol,Cdin1
pvalue,0.8557749
mouse_life_stage,E9.5
gene_accession_id,MGI:3026886
parameter_name,Alanine aminotransferase
