mouse_life_stage,Early adult
pvalue,0.5103399
gene_symbol,Lcn2
gene_accession_id,MGI:96757
parameter_name,Follicular B cells - % of B2 cells
mouse_strain,C57BL
analysis_id,p65j70613ymn1f0
parameter_id,MGP_IMM_048_001
