parameter_id,MGP_IMM_112_001
gene_symbol,Bcs1l
pvalue,0.1808817
mouse_life_stage,E12.5
parameter_name,Follicular B cells - % of CD45+
analysis_id,2w3k90qvj651wc1
mouse_strain,C57BL
gene_accession_id,MGI:1914071
