mouse_life_stage,E12.5
pvalue,0.9742669
parameter_name,NKT cells (panel A)
mouse_strain,C57BL
parameter_id,IMPC_IMM_004_001
gene_symbol,Hspa5
gene_accession_id,MGI:95835
analysis_id,i5nlt800w151qw7
